Time (s)	X (km)	Y (km)	Z (km)	vx (km)	vy (km)	vz (km)
19263092.833544421941	114478093.833392977715	-90759650.326180025935	-39360627.616596892476	18.080457911949	20.387596902450	8.931682551665
19331002.229200895876	115696853.612700060010	-89372393.122487425804	-38752754.967260479927	17.817135038540	20.468896473749	8.970493226467
19398911.624857369810	116898521.397191494703	-87979498.751529216766	-38142288.868108302355	17.577003888558	20.554197176064	9.008296231280
19466821.020513843745	118084651.298628360033	-86580575.661995992064	-37529248.968842618167	17.359390150026	20.647057033062	9.046545039172
19483481.624311205000	118373450.367857649922	-86236381.312501370907	-37378448.055057689548	17.309322785158	20.671412677629	9.056171728883
19483481.624311205000	118373450.367857694626	-86236381.312501624227	-37378448.055057793856	17.279067329256	20.705090583299	9.072007743996
19483481.624319110066	118373450.367994293571	-86236381.312337934971	-37378448.054986074567	17.279067329232	20.705090583311	9.072007744000
19483481.624334920198	118373450.368267506361	-86236381.312010556459	-37378448.054842635989	17.279067329185	20.705090583334	9.072007744009
19483481.624366544187	118373450.368813917041	-86236381.311355799437	-37378448.054555751383	17.279067329091	20.705090583381	9.072007744028
19483481.624429788440	118373450.369906738400	-86236381.310046300292	-37378448.053981989622	17.279067328904	20.705090583475	9.072007744065
19483481.624556280673	118373450.372092381120	-86236381.307427287102	-37378448.052834458649	17.279067328529	20.705090583663	9.072007744138
19483481.624809261411	118373450.376463681459	-86236381.302189260721	-37378448.050539404154	17.279067327778	20.705090584038	9.072007744285
19483481.625315226614	118373450.385206282139	-86236381.291713222861	-37378448.045949287713	17.279067326277	20.705090584788	9.072007744580
19483481.626327157021	118373450.402691468596	-86236381.270761147141	-37378448.036769062281	17.279067323275	20.705090586289	9.072007745169
19483481.628351014107	118373450.437661841512	-86236381.228856995702	-37378448.018408611417	17.279067317270	20.705090589291	9.072007746346
19483481.632398728281	118373450.507602587342	-86236381.145048677921	-37378447.981687702239	17.279067305261	20.705090595295	9.072007748701
19483481.640494160354	118373450.647484079003	-86236380.977432042360	-37378447.908245891333	17.279067281243	20.705090607303	9.072007753412
19483481.656685020775	118373450.927247062325	-86236380.642198786139	-37378447.761362269521	17.279067233207	20.705090631318	9.072007762833
19483481.689066745341	118373451.486773028970	-86236379.971732273698	-37378447.467595025897	17.279067137134	20.705090679350	9.072007781675
19483481.753830190748	118373452.605824962258	-86236378.630799233913	-37378446.880060531199	17.279066944990	20.705090775412	9.072007819359
19483481.883357085288	118373454.843928799033	-86236375.948933139443	-37378445.704991541803	17.279066560700	20.705090967536	9.072007894727
19483482.142410870641	118373459.320136308670	-86236370.585200890899	-37378443.354853533208	17.279065792122	20.705091351786	9.072008045463
19483482.660518441349	118373468.272550731897	-86236359.857736080885	-37378438.654577396810	17.279064254966	20.705092120285	9.072008346934
19483483.696733586490	118373486.177377194166	-86236338.402805283666	-37378429.254024654627	17.279061180657	20.705093657286	9.072008949878
19483485.769163873047	118373521.987020552158	-86236295.492938905954	-37378410.452917292714	17.279055032053	20.705096731297	9.072010155769
19483489.914024446160	118373593.606269031763	-86236209.673187032342	-37378372.850695066154	17.279042734900	20.705102879360	9.072012567559
19483498.203745596111	118373736.844613090158	-86236038.033606827259	-37378297.646220624447	17.279018140808	20.705115175645	9.072017391176
19483514.783187896013	118374023.320689588785	-86235694.754140615463	-37378147.237151779234	17.278968953487	20.705139768851	9.072027038561
19483547.942072492093	118374596.270396128297	-86235008.193984925747	-37377846.418534234166	17.278870582294	20.705188957807	9.072046333928
19483614.259841687977	118375742.160023972392	-86233635.068780109286	-37377244.779379643500	17.278673853707	20.705287345903	9.072084927053
19483746.895380079746	118378033.900142893195	-86230888.798793569207	-37376041.493391692638	17.278280451719	20.705484162834	9.072162122877
19484012.166456863284	118382617.223867878318	-86225396.180487722158	-37373634.890694834292	17.277493868412	20.705877959727	9.072316552847
19484542.708610430360	118391783.245539471507	-86214410.630342990160	-37368821.562369763851	17.275921583905	20.706666206257	9.072625566380
19485603.792917564511	118410112.787951394916	-86192438.274303376675	-37359194.413613058627	17.272780538734	20.708245315228	9.073244210156
19487725.961531829089	118446761.886471703649	-86148488.526240676641	-37339938.144605472684	17.266512507064	20.711414036233	9.074483983324
19489848.130146093667	118483397.703002333641	-86104532.038694575429	-37320679.241043284535	17.260263150164	20.714596836224	9.075727106344
19494092.467374622822	118556629.648080781102	-86016598.725069895387	-37282153.501547060907	17.247820122469	20.721005031311	9.078223572895
19498336.804603151977	118629808.937358349562	-85928638.091370120645	-37243617.136802949011	17.235450775669	20.727470613681	9.080733950847
19506825.479060210288	118776010.790682181716	-85752633.880446970463	-37166512.291068859398	17.210930376306	20.740576768179	9.085797798036
19515314.153517268598	118922005.717947557569	-85576517.409502327442	-37089364.208488248289	17.186696398186	20.753920905526	9.090921347818
19523802.827974326909	119067796.126596406102	-85400286.634868755937	-37012172.370887190104	17.162743196349	20.767508551053	9.096107277095
19540780.176888443530	119358772.775519087911	-85047473.767756015062	-36857655.245000474155	17.115656087405	20.795436061307	9.106676864934
19557757.525802560151	119648959.017040237784	-84694178.011091873050	-36702956.319122746587	17.069622075682	20.824401864826	9.117527505232
19574734.874716676772	119938372.320994108915	-84340381.385507613420	-36548070.646682016551	17.024592743530	20.854447192500	9.128679753599
19591712.223630793393	120227029.323012128472	-83986065.223163962364	-36392992.935500591993	16.980518237409	20.885611914194	9.140153766529
19608689.572544910014	120514945.800219237804	-83631210.191083535552	-36237717.554667241871	16.937347276801	20.917934511486	9.151969289784
19642644.270373146981	121088615.851477548480	-82919803.003490567207	-35926549.609409615397	16.853503794057	20.986200148310	9.176701724108
19676598.968201383948	121659490.608417287469	-82205992.772891208529	-35614515.262966625392	16.772623895413	21.059523096641	9.203026339740
19710553.666029620916	122227662.941783979535	-81489603.382714152336	-35301558.022667013109	16.694247019494	21.138158258465	9.231085042259
19778463.061686094850	123356191.037934333086	-80048342.364608913660	-34672625.726081982255	16.543051248028	21.312258322753	9.292932864632
19846372.457342568785	124474609.732730343938	-78594462.281017184258	-34039212.046938143671	16.395800252779	21.510018283901	9.363216197903
19914281.852999042720	125583037.530739992857	-77126317.663752287626	-33400715.294016715139	16.248037673094	21.732498377413	9.442758052907
19982191.248655516654	126681278.693766981363	-75642207.987983629107	-32756483.459891464561	16.094964695604	21.980249271293	9.532213147252
20050100.644311990589	127768799.738801196218	-74140414.700937092304	-32105826.583359811455	15.931432933023	22.253236078277	9.632038597955
20084055.342140227556	128308275.295416265726	-73382355.332499057055	-31777866.386931341141	15.844039411011	22.398995064887	9.685918563502
20118010.039968464524	128844705.635908842087	-72619244.845917254686	-31448031.679683592170	15.751942117571	22.550725123953	9.742449621323
20151964.737796701491	129377918.566891551018	-71850884.170655652881	-31116232.745051477104	15.654403020583	22.708198768394	9.801610039222
20185919.435624938458	129907716.556083187461	-71077083.078550443053	-30782381.017217285931	15.550668516384	22.871121714593	9.863353321758
20219874.133453175426	130433876.287113577127	-70297662.579532459378	-30446389.979461483657	15.439974426762	23.039125086067	9.927604707434
20256695.339086048305	131000052.906708896160	-69445899.746621832252	-30079519.358336195350	15.311177809743	23.226526408287	9.999989881299
20256695.339086048305	131000052.906708866358	-69445899.746621713042	-30079519.358336132020	15.294295852134	23.189444265517	9.987094510101
20256695.339093953371	131000052.906829774380	-69445899.746438384056	-30079519.358257178217	15.294295852105	23.189444265557	9.987094510117
20256695.339109763503	131000052.907071605325	-69445899.746071726084	-30079519.358099266887	15.294295852048	23.189444265639	9.987094510148
20256695.339141387492	131000052.907555252314	-69445899.745338410139	-30079519.357783447951	15.294295851933	23.189444265802	9.987094510212
20256695.339204631746	131000052.908522546291	-69445899.743871778250	-30079519.357151810080	15.294295851703	23.189444266128	9.987094510338
20256695.339331123978	131000052.910457134247	-69445899.740938514471	-30079519.355888530612	15.294295851244	23.189444266781	9.987094510592
20256695.339584104717	131000052.914326325059	-69445899.735072001815	-30079519.353361971676	15.294295850326	23.189444268085	9.987094511098
20256695.340090069920	131000052.922064691782	-69445899.723338961601	-30079519.348308857530	15.294295848489	23.189444270695	9.987094512111
20256695.341102000326	131000052.937541425228	-69445899.699872896075	-30079519.338202629238	15.294295844816	23.189444275914	9.987094514138
20256695.343125857413	131000052.968494907022	-69445899.652940765023	-30079519.317990172654	15.294295837469	23.189444286351	9.987094518191
20256695.347173571587	131000053.030401870608	-69445899.559076488018	-30079519.277565255761	15.294295822775	23.189444307227	9.987094526297
20256695.355269003659	131000053.154215782881	-69445899.371347948909	-30079519.196715421975	15.294295793388	23.189444348978	9.987094542509
20256695.371459864080	131000053.401843607426	-69445898.995890870690	-30079519.035015754402	15.294295734613	23.189444432481	9.987094574934
20256695.403841588646	131000053.897099256516	-69445898.244976699352	-30079518.711616419256	15.294295617064	23.189444599485	9.987094639783
20256695.468605034053	131000054.887610539794	-69445896.743148326874	-30079518.064817745239	15.294295381966	23.189444933495	9.987094769481
20256695.598131928593	131000056.868633076549	-69445893.739491537213	-30079516.771220374852	15.294294911769	23.189445601514	9.987095028877
20256695.857185713947	131000060.830677956343	-69445887.732177689672	-30079514.184025529772	15.294293971375	23.189446937552	9.987095547669
20256696.375293284655	131000068.754766985774	-69445875.717548951507	-30079509.009635437280	15.294292090585	23.189449609628	9.987096585253
20256697.411508429796	131000084.602942109108	-69445851.688287317753	-30079498.660853639245	15.294288328999	23.189454953784	9.987098660424
20256699.483938716352	131000116.299280673265	-69445803.629747450352	-30079477.963283590972	15.294280805802	23.189465642104	9.987102810770
20256703.628799289465	131000179.691911026835	-69445707.512601256371	-30079436.568117693067	15.294265759308	23.189487018782	9.987111111486
20256711.918520439416	131000306.476984620094	-69445515.278043061495	-30079353.777682680637	15.294235665919	23.189529772291	9.987127713007
20256728.497962739319	131000560.046383410692	-69445130.807863429189	-30079188.196399785578	15.294175477540	23.189615279915	9.987160916413
20256761.656847335398	131001067.182187229395	-69444361.863251119852	-30078857.032182492316	15.294055094379	23.189786297586	9.987227324675
20256827.974616531283	131002081.441818848252	-69442823.957013979554	-30078194.697141669691	15.293814302439	23.190128342623	9.987360146998
20256960.610154923052	131004109.913170054555	-69439748.076486557722	-30076870.000633306801	15.293332616072	23.190812471459	9.987625814835
20257225.881231706589	131008166.664160951972	-69433596.043195202947	-30074220.501895342022	15.292368833266	23.192180884023	9.988157243225
20257756.423385273665	131016279.398788884282	-69421290.887474924326	-30068921.081419751048	15.290439626424	23.194918327504	9.989220470481
20258817.507692407817	131032501.794562935829	-69396676.217956781387	-30058320.547553852201	15.286574640225	23.200395678154	9.991348403790
20259878.591999541968	131048720.084605336189	-69372055.734772920609	-30047717.754727754742	15.282700876244	23.205876295157	9.993478302884
20262000.760613806546	131081144.310184329748	-69322797.313615605235	-30026505.383874271065	15.274926945923	23.216847238837	9.997743969774
20264122.929228071123	131113552.000721678138	-69273515.596655800939	-30005283.952294237912	15.267117698019	23.227830979158	10.002017413548
20268367.266456600279	131178317.476003140211	-69174882.167851015925	-29962813.841308977455	15.251392704328	23.249836127221	10.010587398977
20272611.603685129434	131243015.906237930059	-69076155.237253949046	-29920307.291724361479	15.235524814309	23.271890284480	10.019187788915
20276855.940913658589	131307646.682659015059	-68977334.599968373775	-29877764.175504691899	15.219512962358	23.293991980326	10.027818105565
20285344.615370716900	131436702.816607534885	-68779411.417188540101	-29792567.741269070655	15.187053188331	23.338332027171	10.045166570146
20293833.289827775210	131565480.919122830033	-68581111.107032269239	-29707223.555770345032	15.154005174049	23.382844191376	10.062628819763
20302321.964284833521	131693975.962915956974	-68382432.260579094291	-29621730.670412164181	15.120360974993	23.427516150483	10.080200761287
20310810.638741891831	131822182.854415073991	-68183373.574542298913	-29536088.171852041036	15.086112920397	23.472335339307	10.097878181822
20327787.987656008452	132077711.489001706243	-67784112.011020511389	-29364350.864114098251	15.015775992425	23.562363954736	10.133532012888
20344765.336570125073	132332024.840704903007	-67383318.179746538401	-29192005.069318853319	14.942938893038	23.652824813164	10.169554238168
20361742.685484241694	132585080.027658954263	-66980985.661220848560	-29019044.852577194571	14.867551176629	23.743609086700	10.205906915699
20378720.034398358315	132836833.356959998608	-66577109.912849061191	-28845464.938724756241	14.789567796311	23.834604525368	10.242550276007
20395697.383312474936	133087240.419246017933	-66171688.325291983783	-28671260.742927569896	14.708949455167	23.925695670230	10.279442773872
20429652.081140711904	133583835.133490771055	-65356207.171832725406	-28320964.794437278062	14.539681556591	24.107688711371	10.353800525441
20463606.778968948871	134074498.535421118140	-64534561.868772126734	-27968135.228612691164	14.359561345167	24.288610665325	10.428615134593
20497561.476797185838	134558860.573549985886	-63706805.846720337868	-27612763.056887116283	14.168516386242	24.467452304747	10.503498893785
20531516.174625422806	135036550.801842331886	-62873027.156122289598	-27254852.779394283891	13.966597308307	24.643186056305	10.578045800216
20565470.872453659773	135507202.690337508917	-62033348.830397911370	-26894422.916397944093	13.753985199208	24.814781666441	10.651837020728
20599425.570281896740	135970458.142454177141	-61187928.682588271797	-26531506.336634404957	13.530996276588	24.981223880021	10.724447389617
20633380.268110133708	136425972.106106072664	-60336958.469568252563	-26166150.346612662077	13.298083114770	25.141531600313	10.795452795830
20667334.965938370675	136873417.195840924978	-59480662.414156399667	-25798416.529643721879	13.055831955946	25.294777681553	10.864438170111
20701289.663766607642	137312488.099277317524	-58619295.021626107395	-25428380.289342939854	12.804955614956	25.440108592526	10.931005817934
20735244.361594844609	137742905.703545510769	-57753138.259855166078	-25056130.118935871869	12.546282101122	25.576762775447	10.994783627522
20803153.757251318544	138576816.919982850552	-56007700.952040009201	-24305401.175990000367	12.009335204215	25.821548051271	11.112654443630
20871063.152907792479	139373565.487805843353	-54247014.885739728808	-23547155.591390244663	11.453251898019	26.025407485580	11.215851667314
20938972.548564266413	140132150.829794555902	-52473926.004320532084	-22782442.774801421911	10.886871697350	26.186733744834	11.302952755057
21006881.944220740348	140852171.996499150991	-50691318.320085026324	-22012380.880231004208	10.318901465901	26.305980306515	11.373353090730
21029909.053860895336	141087579.817053765059	-50085199.342746451497	-21750250.511951621622	10.127392211715	26.337211574319	11.393440579384
21029909.053860895336	141087579.817053765059	-50085199.342746630311	-21750250.511951711029	10.169875022333	26.343255991176	11.392147433780
21029909.053868800402	141087579.817134171724	-50085199.342538371682	-21750250.511861648411	10.169875022268	26.343255991186	11.392147433786
21029909.053884610534	141087579.817294985056	-50085199.342121846974	-21750250.511681523174	10.169875022137	26.343255991206	11.392147433799
21029909.053916234523	141087579.817616581917	-50085199.341288797557	-21750250.511321272701	10.169875021874	26.343255991246	11.392147433826
21029909.053979478776	141087579.818259775639	-50085199.339622706175	-21750250.510600771755	10.169875021350	26.343255991326	11.392147433878
21029909.054105971009	141087579.819546163082	-50085199.336290515959	-21750250.509159766138	10.169875020300	26.343255991485	11.392147433983
21029909.054358951747	141087579.822118967772	-50085199.329626142979	-21750250.506277754903	10.169875018201	26.343255991803	11.392147434194
21029909.054864916950	141087579.827264577150	-50085199.316297389567	-21750250.500513732433	10.169875014004	26.343255992440	11.392147434614
21029909.055876847357	141087579.837555766106	-50085199.289639890194	-21750250.488985691220	10.169875005608	26.343255993713	11.392147435455
21029909.057900704443	141087579.858138144016	-50085199.236324891448	-21750250.465929605067	10.169874988818	26.343255996260	11.392147437138
21029909.061948418617	141087579.899302899837	-50085199.129694886506	-21750250.419817432761	10.169874955236	26.343256001353	11.392147440502
21029909.070043850690	141087579.981632411480	-50085198.916434876621	-21750250.327593091875	10.169874888074	26.343256011539	11.392147447231
21029909.086234711111	141087580.146291434765	-50085198.489914864302	-21750250.143144410104	10.169874753748	26.343256031912	11.392147460690
21029909.118616435677	141087580.475609511137	-50085197.636874839664	-21750249.774247042835	10.169874485098	26.343256072658	11.392147487606
21029909.183379881084	141087581.134245604277	-50085195.930794782937	-21750249.036452308297	10.169873947797	26.343256154149	11.392147541440
21029909.312906775624	141087582.451517701149	-50085192.518634654582	-21750247.560862824321	10.169872873195	26.343256317131	11.392147649106
21029909.571960560977	141087585.086061507463	-50085185.694314330816	-21750244.609683819115	10.169870723991	26.343256643096	11.392147864438
21029910.090068131685	141087590.355147421360	-50085172.045673429966	-21750238.707325641066	10.169866425584	26.343257295023	11.392148295102
21029911.126283276826	141087600.893312573433	-50085144.748390614986	-21750226.902608610690	10.169857828771	26.343258598871	11.392149156428
21029913.198713563383	141087621.969616144896	-50085090.153820924461	-21750203.293171875179	10.169840635154	26.343261206539	11.392150879067
21029917.343574136496	141087664.122116386890	-50084980.964665330946	-21750156.074287693948	10.169806247954	26.343266421770	11.392154324301
21029925.633295286447	141087748.426689267159	-50084762.586289294064	-21750061.636476494372	10.169737473688	26.343276851807	11.392161214585
21029942.212737586349	141087917.034124672413	-50084325.829277850688	-21749872.760682743043	10.169599925694	26.343297710181	11.392174994422
21029975.371622182429	141088254.242154091597	-50083452.314217597246	-21749495.008409898728	10.169324831858	26.343339420126	11.392202551175
21030041.689391378313	141088928.630847781897	-50081705.279948681593	-21748739.501123279333	10.168774652796	26.343422812811	11.392257652991
21030174.324929770082	141090277.298777103424	-50078211.194825604558	-21747228.475589931011	10.167674329132	26.343589489378	11.392367809874
21030439.596006553620	141092974.196824938059	-50071222.958305835724	-21744206.380711749196	10.165473819809	26.343922407426	11.392587936675
21030970.138160120696	141098366.241848498583	-50057246.220710255206	-21738162.015940837562	10.161073354502	26.344586504229	11.393027442716
21031500.680313687772	141103755.952435940504	-50043269.131398081779	-21732117.418257731944	10.156673629477	26.345248283963	11.393465952561
21032031.222467254847	141109143.328980833292	-50029291.691597983241	-21726072.588190782815	10.152274647728	26.345907749021	11.393903466876
21032561.764620821923	141114528.371878325939	-50015313.902537360787	-21720027.526267983019	10.147876412238	26.346564901797	11.394339986331
21033622.848927956074	141125291.458319455385	-49987357.281537771225	-21707936.708965033293	10.139082191947	26.347872280090	11.395210043342
21035745.017542220652	141146789.644993543625	-49931439.902276620269	-21683752.315281096846	10.121502837051	26.350459394897	11.396938248633
21037867.186156485230	141168250.538299947977	-49875517.071719639003	-21659564.270871683955	10.103935753320	26.353009782445	11.398650611780
21039989.354770749807	141189674.164478600025	-49819588.867644272745	-21635372.609310150146	10.086381127442	26.355523597378	11.400347176524
21042111.523385014385	141211060.550163626671	-49763655.367499187589	-21611177.364076618105	10.068839144264	26.358000994905	11.402027986992
21044233.691999278963	141232409.722379475832	-49707716.648403085768	-21586978.568557154387	10.051309986801	26.360442130783	11.403693087692
21048478.029227808118	141274996.536429882050	-49595823.860176034272	-21538570.459729727358	10.016290871940	26.365216243219	11.406976339651
21052722.366456337273	141317434.830484718084	-49483911.113271303475	-21490148.548005685210	9.981325210494	26.369847190888	11.410197295707
21061211.040913395584	141401866.783893585205	-49260028.157891698182	-21393264.368786837906	9.911559813621	26.378684653596	11.416453800795
21069699.715370453894	141485707.491199225187	-49036072.557240843773	-21296328.120840050280	9.842024641026	26.386964707655	11.422465615719
21078188.389827512205	141568958.951122075319	-48812048.999403618276	-21199341.868198949844	9.772730083745	26.394697633666	11.428235830041
21086677.064284570515	141651623.248689353466	-48587962.084869071841	-21102307.648371785879	9.703686086616	26.401893786415	11.433767602542
21103654.413198687136	141815199.105947107077	-48139616.146487496793	-20908103.321291528642	9.566387371482	26.414717462274	11.444128759726
21120631.762112803757	141976453.328568786383	-47691069.776322759688	-20713730.889522541314	9.430199459927	26.425519440622	11.453575471354
21137609.111026920378	142135405.330877423286	-47242356.585157021880	-20519205.649081740528	9.295186765139	26.434383629068	11.462134791494
21154586.459941036999	142292075.567513823509	-46793508.760477527976	-20324542.432356942445	9.161407484730	26.441393724498	11.469834252790
21171563.808855153620	142446485.430896252394	-46344557.073181889951	-20129755.601471155882	9.028913955454	26.446632853980	11.476701694391
21205518.506683390588	142748613.724120736122	-45446458.191518157721	-19739866.174002718180	8.767966400764	26.452126078712	11.488052508434
21239473.204511627555	143041976.600143104792	-44548278.359721072018	-19349642.769923310727	8.512659636707	26.451506461660	11.496410730980
21273427.902339864522	143326769.940021842718	-43650214.549926392734	-18959183.245732974261	8.263239115986	26.445393267670	11.501996870326
21307382.600168101490	143603196.930909603834	-42752443.165485918522	-18568578.056353051215	8.019891578700	26.434378319369	11.505026042949
21341337.297996338457	143871466.253526955843	-41855121.002977497876	-18177910.466178957373	7.782755565587	26.419024583724	11.505706482494
21409246.693652812392	144384385.598709791899	-40062359.410555623472	-17396686.723552420735	7.327486493426	26.377411323408	11.500815924433
21477156.089309286326	144867258.499157786369	-38272828.102432377636	-16616043.952551517636	6.897901889879	26.324522270510	11.488840861589
21545065.484965760261	145321836.164976209402	-36487167.666812151670	-15836414.706199694425	6.494169004579	26.263995300174	11.471196252954
21612974.880622234195	145749874.339179933071	-34705779.444803811610	-15058137.829687738791	6.116269271168	26.199260363537	11.449234098939
21680884.276278708130	146153122.572803586721	-32928835.254547055811	-14281461.182184346020	5.764040795447	26.133669804763	11.424290720433
21748793.671935182065	146533314.063850462437	-31156278.483900047839	-13506541.026025783271	5.437153984280	26.070618245252	11.397735924749
21803122.768635742366	146822020.207640916109	-29741163.383308466524	-12887895.853634512052	5.193504420920	26.024371380745	11.376300941755
21803122.768635742366	146822020.207641035318	-29741163.383308555931	-12887895.853634549305	5.167130057250	26.061018375927	11.393045974307
21803122.768643647432	146822020.207681894302	-29741163.383102525026	-12887895.853544479236	5.167130057216	26.061018375921	11.393045974304
21803122.768659457564	146822020.207763582468	-29741163.382690463215	-12887895.853364339098	5.167130057147	26.061018375908	11.393045974298
21803122.768691081554	146822020.207926988602	-29741163.381866339594	-12887895.853004058823	5.167130057010	26.061018375883	11.393045974285
21803122.768754325807	146822020.208253800869	-29741163.380218096077	-12887895.852283500135	5.167130056735	26.061018375832	11.393045974261
21803122.768880818039	146822020.208907395601	-29741163.376921609044	-12887895.850842380896	5.167130056186	26.061018375730	11.393045974211
21803122.769133798778	146822020.210214585066	-29741163.370328634977	-12887895.847960142419	5.167130055088	26.061018375527	11.393045974112
21803122.769639763981	146822020.212828963995	-29741163.357142686844	-12887895.842195667326	5.167130052891	26.061018375120	11.393045973915
21803122.770651694387	146822020.218057721853	-29741163.330770790577	-12887895.830666715279	5.167130048498	26.061018374306	11.393045973519
21803122.772675551474	146822020.228515267372	-29741163.278026998043	-12887895.807608811185	5.167130039712	26.061018372679	11.393045972729
21803122.776723265648	146822020.249430328608	-29741163.172539412975	-12887895.761493002996	5.167130022139	26.061018369425	11.393045971147
21803122.784818697721	146822020.291260480881	-29741162.961564242840	-12887895.669261388481	5.167129986994	26.061018362916	11.393045967984
21803122.801009558141	146822020.374920755625	-29741162.539613902569	-12887895.484798157588	5.167129916704	26.061018349899	11.393045961657
21803122.833391282707	146822020.542241334915	-29741161.695713218302	-12887895.115871695802	5.167129776123	26.061018323863	11.393045949004
21803122.898154728115	146822020.876882463694	-29741160.007911853492	-12887894.378018775955	5.167129494962	26.061018271793	11.393045923699
21803123.027681622654	146822021.546164661646	-29741156.632309135050	-12887892.902312939987	5.167128932639	26.061018167653	11.393045873087
21803123.286735408008	146822022.884728819132	-29741149.881103739142	-12887889.950901286677	5.167127807994	26.061017959372	11.393045771864
21803123.804842978716	146822025.561856269836	-29741136.378693111241	-12887884.048078058288	5.167125558705	26.061017542812	11.393045569418
21803124.841058123857	146822030.916107684374	-29741109.373872503638	-12887872.242431916296	5.167121060132	26.061016709693	11.393045164526
21803126.913488410413	146822041.624596536160	-29741055.364233881235	-12887848.631140891463	5.167112063000	26.061015043462	11.393044354745
21803131.058348983526	146822063.041518330574	-29740947.344966996461	-12887801.408563876525	5.167094068800	26.061011711033	11.393042735187
21803139.348070133477	146822105.875138133764	-29740731.306474663317	-12887706.963429983705	5.167058080650	26.061005046299	11.393039496094
21803155.927512433380	146822191.541482776403	-29740299.229655738920	-12887518.073242750019	5.166986105357	26.060991717334	11.393033018002
21803189.086397029459	146822362.870592206717	-29739435.076680824161	-12887140.293190488592	5.166842158794	26.060965061412	11.393020062186
21803255.404166225344	146822705.514492154121	-29737706.773382417858	-12886384.734374724329	5.166554281759	26.060911757601	11.392994152035
21803388.039704617113	146823390.745021551847	-29734250.177388794720	-12884873.621897779405	5.165978592051	26.060805182123	11.392942337656
21803653.310781400651	146824760.977038025856	-29727337.027794416994	-12881851.417558550835	5.164827470016	26.060592159827	11.392838732631
21804183.852934967726	146827500.525220334530	-29713510.898017749190	-12875807.091309303418	5.162526254984	26.060166630507	11.392631617808
21805244.937242101878	146832975.960728675127	-29685859.314835086465	-12863718.768290996552	5.157927937182	26.059317638065	11.392217771442
21807367.105856366456	146843912.208659529686	-29630558.843690499663	-12839543.438262971118	5.148747719414	26.057627958819	11.391391630805
21809489.274470631033	146854828.997797399759	-29575261.946513582021	-12815369.859218152240	5.139589332482	26.055949431434	11.390567595736
21813733.611699160188	146876604.384551942348	-29464678.778805907816	-12767027.935929050669	5.121337763708	26.052626204261	11.388926015421
21817977.948927689344	146898302.489177644253	-29354109.619228053838	-12718692.961207913235	5.103172653101	26.049348698693	11.387293376266
21826466.623384747654	146941468.312453448772	-29133012.538820728660	-12622043.701279524714	5.067099471797	26.042933805980	11.384056300860
21834955.297841805965	146984329.363501966000	-28911969.102776769549	-12525421.752442125231	5.031365071440	26.036710630685	11.380859121165
21843443.972298864275	147026888.497827619314	-28690977.658892042935	-12428826.764395235106	4.995964656803	26.030685002617	11.377704577488
21860421.321212980896	147111112.232443183661	-28249143.892758745700	-12235716.153495999053	4.926146201282	26.019249469681	11.371534303821
21877398.670127097517	147194161.526967346668	-27807497.044344320893	-12042708.603579204530	4.857604105195	26.008672892764	11.365567181568
21894376.019041214138	147276057.701337397099	-27366022.148489806801	-11849800.482686359435	4.790296989393	25.999000184551	11.359824737547
21911353.367955330759	147356821.360799103975	-26924703.484239947051	-11656987.794889844954	4.724182029951	25.990275464648	11.354328321387
21928330.716869447380	147436472.370835661888	-26483524.588548336178	-11464266.183349328116	4.659214893130	25.982542029737	11.349099099361
21962285.414697684348	147592512.047448813915	-25601516.626564227045	-11079076.976401418447	4.532538824441	25.970217843495	11.339525922661
21996240.112525921315	147744319.839285224676	-24719852.278693526983	-10694190.915553018451	4.409881567100	25.962355825832	11.331270396714
22030194.810354158282	147892025.237184286118	-23838374.692810960114	-10309560.510813122615	4.290827990225	25.959267594862	11.324493753611
22098104.206010632217	148175572.825793921947	-22075301.746469978243	-9540849.901676030830	4.061723189349	25.968560914737	11.315997017873
22166013.601667106152	148443880.339869081974	-20310850.880392719060	-8772460.818368783221	3.841297927763	26.000155728181	11.315209632613
22233922.997323580086	148697389.721939951181	-18543450.470091488212	-8003833.591416761279	3.625126678221	26.055648923969	11.323169269627
22301832.392980054021	148936225.895346432924	-16771439.531354460865	-7234344.110830767080	3.408303590899	26.136054648649	11.340727424932
22369741.788636527956	149160165.749602615833	-14993111.590690452605	-6463318.317331068218	3.185495645195	26.241676663083	11.368494018425
22437651.184293001890	149368611.886294662952	-13206767.262161752209	-5690050.575528508052	2.951030204777	26.371980691416	11.406778861090
22505560.579949475825	149560573.690113604069	-11410775.411736639217	-4913826.115366854705	2.699016848568	26.525469965408	11.455531269523
22576336.483410585672	149741586.623675286770	-9527097.053374694660	-4100937.958757210057	2.411276974116	26.707314577140	11.516964508578
22576336.483410585672	149741586.623675554991	-9527097.053374551237	-4100937.958757180721	2.390552075660	26.671657263821	11.504864613563
22576336.483418490738	149741586.623694449663	-9527097.053163692355	-4100937.958666226827	2.390552075626	26.671657263842	11.504864613570
22576336.483434300870	149741586.623732239008	-9527097.052741976455	-4100937.958484319039	2.390552075559	26.671657263885	11.504864613585
22576336.483465924859	149741586.623807847500	-9527097.051898544654	-4100937.958120503463	2.390552075424	26.671657263971	11.504864613615
22576336.483529169112	149741586.623959034681	-9527097.050211681053	-4100937.957392871846	2.390552075153	26.671657264142	11.504864613674
