Time (s)	X (km)	Y (km)	Z (km)	vx (km)	vy (km)	vz (km)
2515019.002666387707	-94584755.727591127157	103893209.470272064209	45008567.354420349002	-24.154694185787	-17.302813445103	-7.451746034259
2515019.002729633357	-94584755.729118809104	103893209.469177737832	45008567.353949062526	-24.154694185608	-17.302813445514	-7.451746034423
2515019.002856124658	-94584755.732174158096	103893209.466989085078	45008567.353006482124	-24.154694185250	-17.302813446334	-7.451746034751
2515019.003109106794	-94584755.738284870982	103893209.462611779571	45008567.351121321321	-24.154694184535	-17.302813447975	-7.451746035406
2515019.003615071066	-94584755.750506281853	103893209.453857168555	45008567.347350999713	-24.154694183104	-17.302813451256	-7.451746036717
2515019.004627000075	-94584755.774949118495	103893209.436347946525	45008567.339810363948	-24.154694180242	-17.302813457820	-7.451746039338
2515019.006650857627	-94584755.823834776878	103893209.401329517365	45008567.324729092419	-24.154694174517	-17.302813470946	-7.451746044581
2515019.010698573198	-94584755.921606108546	103893209.331292659044	45008567.294566541910	-24.154694163068	-17.302813497199	-7.451746055066
2515019.018794003874	-94584756.117148756981	103893209.191218927503	45008567.234241448343	-24.154694140171	-17.302813549704	-7.451746076036
2515019.034984865692	-94584756.508234068751	103893208.911071464419	45008567.113591261208	-24.154694094375	-17.302813654715	-7.451746117976
2515019.067366588861	-94584757.290404692292	103893208.350776538253	45008566.872290879488	-24.154694002784	-17.302813864737	-7.451746201856
2515019.132130035199	-94584758.854745924473	103893207.230186671019	45008566.389690108597	-24.154693819602	-17.302814284781	-7.451746369616
2515019.261656928342	-94584761.983428344131	103893204.989006847143	45008565.424488529563	-24.154693453238	-17.302815124869	-7.451746705136
2515019.520710714161	-94584768.240793034434	103893200.506646871567	45008563.494085244834	-24.154692720509	-17.302816805044	-7.451747376177
2515020.038818285801	-94584780.755521848798	103893191.541925594211	45008559.633278161287	-24.154691255050	-17.302820165396	-7.451748718258
2515021.075033429544	-94584805.784977197647	103893173.612477824092	45008551.911661900580	-24.154688324128	-17.302826886100	-7.451751402421
2515023.147463717032	-94584855.843878790736	103893137.753561407328	45008536.468421034515	-24.154682462262	-17.302840327512	-7.451756770751
2515027.292324291542	-94584955.961645528674	103893066.035644993186	45008505.581905931234	-24.154670738445	-17.302867210351	-7.451767507421
2515035.582045441028	-94585156.197033226490	103892922.599477887154	45008443.808742217720	-24.154647290477	-17.302920976096	-7.451788980808
2515052.161487739999	-94585556.667225465178	103892635.725806549191	45008320.261880770326	-24.154600393198	-17.303028507846	-7.451831927768
2515085.320372337941	-94586357.605277284980	103892061.973115414381	45008073.166021749377	-24.154506593270	-17.303243572386	-7.451917822426
2515151.638141533826	-94587959.472049415112	103890914.446339130402	45007578.965759120882	-24.154318971935	-17.303673705623	-7.452089614702
2515284.273679925594	-94591163.168261051178	103888619.307209223509	45006590.531054563820	-24.153943643344	-17.304533988718	-7.452433211086
2515549.544756708667	-94597570.411300599575	103884028.686629727483	45004613.524920940399	-24.153192642456	-17.306254621311	-7.453120451157
2516080.086910274811	-94610384.299419313669	103874846.076109975576	45000658.965697169304	-24.151689265648	-17.309696151440	-7.454495120272
2516610.629063840955	-94623197.389446824789	103865661.639619976282	44996703.677086748183	-24.150184055075	-17.313138033557	-7.455870040912
2517141.171217407100	-94636009.680410131812	103856475.376973375678	44992747.658956356347	-24.148677010270	-17.316580266141	-7.457245212546
2517671.713370973244	-94648821.171335980296	103847287.287984654307	44988790.911172978580	-24.147168130765	-17.320022847672	-7.458620634645
2518732.797678105533	-94674441.749180972576	103828905.630242750049	44980875.226116590202	-24.144144865791	-17.326909051490	-7.461372228119
2520854.966292370111	-94725673.261570334435	103792120.390579536557	44965035.094346180558	-24.138076298924	-17.340685579591	-7.466878397352
2525099.303520899732	-94828097.494748100638	103718462.174240142107	44933319.754818052053	-24.125850913152	-17.368254777410	-7.477902546462
2529343.640749429353	-94930469.589214667678	103644686.900353759527	44901557.592047400773	-24.113507659553	-17.395844849922	-7.488942217603
2533587.977977958973	-95032789.044194668531	103570794.481968522072	44869748.540727287531	-24.101046300464	-17.423455021014	-7.499997140447
2538384.759261025582	-95148362.433465614915	103487143.093805238605	44833742.694078564644	-24.086820504843	-17.454682158467	-7.512508994440
2543181.540544092190	-95263867.221495702863	103403341.858933910728	44797676.785687007010	-24.072443213003	-17.485932858726	-7.525039594390
2547978.321827158798	-95379302.680772706866	103319390.667008921504	44761550.726566120982	-24.057914083991	-17.517206004476	-7.537588550999
2552775.103110225406	-95494668.082150414586	103235289.413042828441	44725364.429596424103	-24.043232777479	-17.548500478922	-7.550155475103
2557571.884393292014	-95609962.694851592183	103151037.997404545546	44689117.809525065124	-24.028398953716	-17.579815165505	-7.562739977568
2562368.665676358622	-95725185.786470517516	103066636.325818985701	44652810.782965973020	-24.013412273481	-17.611148947618	-7.575341669183
2562986.815441712271	-95740029.071406349540	103055748.749816760421	44648127.585002683103	-24.011469839891	-17.615188188709	-7.576966849326
2562986.815441712271	-95740029.071406349540	103055748.749816760421	44648127.585002683103	-24.011572009065	-17.610370653097	-7.575196249723
2562986.815449617803	-95740029.071596175432	103055748.749677538872	44648127.584942795336	-24.011572009040	-17.610370653149	-7.575196249744
2562986.815465429332	-95740029.071975827217	103055748.749399095774	44648127.584823019803	-24.011572008991	-17.610370653252	-7.575196249786
2562986.815497051924	-95740029.072735145688	103055748.748842209578	44648127.584583468735	-24.011572008891	-17.610370653459	-7.575196249869
2562986.815560297575	-95740029.074253767729	103055748.747728437185	44648127.584104374051	-24.011572008692	-17.610370653872	-7.575196250035
2562986.815686788876	-95740029.077291011810	103055748.745500877500	44648127.583146177232	-24.011572008295	-17.610370654699	-7.575196250368
2562986.815939771011	-95740029.083365514874	103055748.741045773029	44648127.581229791045	-24.011572007499	-17.610370656352	-7.575196251033
2562986.816445735283	-95740029.095514521003	103055748.732135549188	44648127.577397011220	-24.011572005908	-17.610370659658	-7.575196252363
2562986.817457664292	-95740029.119812518358	103055748.714315101504	44648127.569731451571	-24.011572002726	-17.610370666271	-7.575196255024
2562986.819481521845	-95740029.168408527970	103055748.678674221039	44648127.554400332272	-24.011571996363	-17.610370679496	-7.575196260345
2562986.823529237416	-95740029.265600532293	103055748.607392445207	44648127.523738093674	-24.011571983635	-17.610370705946	-7.575196270988
2562986.831624668092	-95740029.459984555840	103055748.464828908443	44648127.462413616478	-24.011571958180	-17.610370758847	-7.575196292274
2562986.847815529909	-95740029.848752588034	103055748.179701834917	44648127.339764662087	-24.011571907269	-17.610370864649	-7.575196334845
2562986.880197253078	-95740030.626288667321	103055747.609447672963	44648127.094466745853	-24.011571805448	-17.610371076252	-7.575196419987
2562986.944960699417	-95740032.181360810995	103055746.468939334154	44648126.603870913386	-24.011571601807	-17.610371499458	-7.575196590272
2562987.074487592559	-95740035.291505053639	103055744.187922582030	44648125.622679211199	-24.011571194523	-17.610372345870	-7.575196930840
2562987.333541378379	-95740041.511793375015	103055739.625888735056	44648123.660295680165	-24.011570379955	-17.610374038695	-7.575197611978
2562987.851648950018	-95740053.952369377017	103055730.501819729805	44648119.735528089106	-24.011568750819	-17.610377424345	-7.575198974254
2562988.887864093762	-95740078.833518847823	103055712.253676444292	44648111.885990783572	-24.011565492540	-17.610384195644	-7.575201698806
2562990.960294381250	-95740128.595807671547	103055675.757368832827	44648096.186907701194	-24.011558975962	-17.610397738246	-7.575207147913
2562995.105154955760	-95740228.120344802737	103055602.764669403434	44648064.788707666099	-24.011545942718	-17.610424823459	-7.575218046135
2563003.394876105245	-95740427.169256985188	103055456.778933763504	44648001.992172077298	-24.011519875886	-17.610478993923	-7.575239842616
2563019.974318404216	-95740825.266433089972	103055164.806115314364	44647876.398558832705	-24.011467740843	-17.610587334999	-7.575283435724
2563053.133203002159	-95741621.458192124963	103054580.855089694262	44647625.209164083004	-24.011363465241	-17.610804017746	-7.575370622526
2563119.450972198043	-95743213.831336587667	103053412.931483522058	44647122.821701474488	-24.011154891969	-17.611237385621	-7.575544998474
2563252.086510589812	-95746398.536124303937	103051076.998050659895	44646118.012083061039	-24.010737657154	-17.612104130884	-7.575893759736
2563517.357587372884	-95752767.779640227556	103046404.786297068000	44644108.254067681730	-24.009902834415	-17.613837659376	-7.576591319700
2564047.899740939029	-95765505.601996809244	103037058.983191549778	44640088.182876415551	-24.008231776332	-17.617304867546	-7.577986589146
2564578.441894505173	-95778242.537286937237	103027711.340532734990	44636067.371383108199	-24.006558834438	-17.620772276007	-7.579382057495
2565108.984048071317	-95790978.584511071444	103018361.858214780688	44632045.819482378662	-24.004884008332	-17.624239883208	-7.580777724200
2565639.526201637462	-95803713.742669433355	103009010.536132663488	44628023.527069129050	-24.003207297612	-17.627707687600	-7.582173588716
2566700.610508769751	-95829181.387788757682	102990302.372259899974	44619976.720286153257	-23.999848220724	-17.634643881757	-7.584965908995
2568822.779123034328	-95880105.965225100517	102952863.962814316154	44603874.215978123248	-23.993107433927	-17.648518568162	-7.590552899250
2573067.116351563949	-95981912.044608756900	102877898.794885814190	44571633.621307551861	-23.979535238584	-17.676276786148	-7.601736156187
2577311.453580093570	-96083660.262309640646	102802815.787814229727	44539345.535270817578	-23.965842043905	-17.704046136295	-7.612931548556
2581555.790808623191	-96185350.104333177209	102727614.896035611629	44507009.906955011189	-23.952027646178	-17.731825824688	-7.624138796438
2586352.572091689799	-96300205.008926808834	102642483.884321719408	44470408.175140313804	-23.936269014502	-17.763232771307	-7.636818701438
2591149.353374756407	-96414983.950315907598	102557202.193410560489	44433745.585943900049	-23.920355023891	-17.794650760612	-7.649512986422
2595946.134657823015	-96529686.182580590248	102471769.773086979985	44397022.071360073984	-23.904285383935	-17.826078644055	-7.662221246043
2600742.915940889623	-96644310.958411097527	102386186.578648358583	44360237.565329022706	-23.888059805535	-17.857515271690	-7.674943074309
2605539.697223956231	-96758857.529114082456	102300452.570911988616	44323392.003740102053	-23.871678000921	-17.888959491923	-7.687678064488
2610336.478507022839	-96873325.144619137049	102214567.716223731637	44286485.324435718358	-23.855139683685	-17.920410151239	-7.700425809001
2610954.628272376489	-96888070.531511157751	102203488.966100141406	44281724.800019688904	-23.852997031157	-17.924463531443	-7.702069487078
2610954.628272376489	-96888070.531511127949	102203488.966100141406	44281724.800019688904	-23.853567726473	-17.919826567873	-7.700400745752
2610954.628280282021	-96888070.531699702144	102203488.965958476067	44281724.799958810210	-23.853567726445	-17.919826567925	-7.700400745773
2610954.628296093550	-96888070.532076865435	102203488.965675145388	44281724.799837052822	-23.853567726390	-17.919826568029	-7.700400745815
2610954.628327716142	-96888070.532831177115	102203488.965108469129	44281724.799593545496	-23.853567726281	-17.919826568236	-7.700400745899
2610954.628390961792	-96888070.534339815378	102203488.963975116611	44281724.799106530845	-23.853567726061	-17.919826568651	-7.700400746067
2610954.628517453093	-96888070.537357077003	102203488.961708411574	44281724.798132501543	-23.853567725623	-17.919826569480	-7.700400746404
2610954.628770435229	-96888070.543391600251	102203488.957175016403	44281724.796184435487	-23.853567724745	-17.919826571139	-7.700400747076
2610954.629276399501	-96888070.555460661650	102203488.948108226061	44281724.792288303375	-23.853567722990	-17.919826574457	-7.700400748422
2610954.630288328510	-96888070.579598769546	102203488.929974630475	44281724.784496046603	-23.853567719481	-17.919826581092	-7.700400751113
2610954.632312186062	-96888070.627875000238	102203488.893707454205	44281724.768911533058	-23.853567712461	-17.919826594363	-7.700400756494
2610954.636359901633	-96888070.724427446723	102203488.821173101664	44281724.737742505968	-23.853567698422	-17.919826620906	-7.700400767258
2610954.644455332309	-96888070.917532354593	102203488.676104381680	44281724.675404444337	-23.853567670345	-17.919826673990	-7.700400788785
2610954.660646194126	-96888071.303742170334	102203488.385966941714	44281724.550728321075	-23.853567614189	-17.919826780159	-7.700400831840
